route_id,service_id,trip_id,trip_headsign,direction_id
S8,WEEKDAY,S8_D1_84,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_85,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_86,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_87,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_88,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_89,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_90,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_91,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_92,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_93,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_94,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_95,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_96,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_97,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_98,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_99,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_100,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_101,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_102,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_103,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_104,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_105,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_106,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_107,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_108,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_109,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_110,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_111,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_112,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_113,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_114,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_115,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_116,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_117,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_118,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_119,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_120,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_121,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_122,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_123,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_124,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_125,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_126,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_127,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_128,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_129,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_130,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_131,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_132,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_133,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_134,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_135,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_136,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_137,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_138,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_139,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_140,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_141,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_142,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_143,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_144,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_145,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_146,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_147,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_148,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_149,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_150,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_151,Frankfurt Flughafen,1
S8,WEEKDAY,S8_D1_152,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D0_153,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_154,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_155,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_156,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_157,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_158,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_159,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_160,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_161,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_162,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_163,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_164,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_165,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_166,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_167,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_168,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_169,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_170,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_171,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_172,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_173,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_174,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_175,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_176,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_177,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_178,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_179,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_180,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_181,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_182,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_183,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_184,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_185,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_186,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_187,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_188,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_189,Frankfurt Hbf,0
S9,WEEKDAY,S9_D0_190,Frankfurt Hbf,0
S9,WEEKDAY,S9_D1_191,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_192,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_193,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_194,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_195,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_196,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_197,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_198,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_199,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_200,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_201,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_202,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_203,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_204,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_205,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_206,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_207,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_208,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_209,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_210,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_211,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_212,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_213,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_214,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_215,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_216,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_217,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_218,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_219,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_220,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_221,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_222,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_223,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_224,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_225,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_226,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_227,Frankfurt Flughafen,1
S9,WEEKDAY,S9_D1_228,Frankfurt Flughafen,1
U4,WEEKDAY,U4_D0_229,Seckbach,0
U4,WEEKDAY,U4_D0_230,Seckbach,0
U4,WEEKDAY,U4_D0_231,Seckbach,0
U4,WEEKDAY,U4_D0_232,Seckbach,0
U4,WEEKDAY,U4_D0_233,Seckbach,0
U4,WEEKDAY,U4_D0_234,Seckbach,0
U4,WEEKDAY,U4_D0_235,Seckbach,0
U4,WEEKDAY,U4_D0_236,Seckbach,0
U4,WEEKDAY,U4_D0_237,Seckbach,0
U4,WEEKDAY,U4_D0_238,Seckbach,0
U4,WEEKDAY,U4_D0_239,Seckbach,0
U4,WEEKDAY,U4_D0_240,Seckbach,0
U4,WEEKDAY,U4_D0_241,Seckbach,0
U4,WEEKDAY,U4_D0_242,Seckbach,0
U4,WEEKDAY,U4_D0_243,Seckbach,0
U4,WEEKDAY,U4_D0_244,Seckbach,0
U4,WEEKDAY,U4_D0_245,Seckbach,0
U4,WEEKDAY,U4_D0_246,Seckbach,0
U4,WEEKDAY,U4_D0_247,Seckbach,0
U4,WEEKDAY,U4_D0_248,Seckbach,0
U4,WEEKDAY,U4_D0_249,Seckbach,0
U4,WEEKDAY,U4_D0_250,Seckbach,0
U4,WEEKDAY,U4_D0_251,Seckbach,0
U4,WEEKDAY,U4_D0_252,Seckbach,0
U4,WEEKDAY,U4_D0_253,Seckbach,0
U4,WEEKDAY,U4_D0_254,Seckbach,0
U4,WEEKDAY,U4_D0_255,Seckbach,0
U4,WEEKDAY,U4_D0_256,Seckbach,0
U4,WEEKDAY,U4_D0_257,Seckbach,0
U4,WEEKDAY,U4_D0_258,Seckbach,0
U4,WEEKDAY,U4_D0_259,Seckbach,0
U4,WEEKDAY,U4_D0_260,Seckbach,0
U4,WEEKDAY,U4_D0_261,Seckbach,0
U4,WEEKDAY,U4_D0_262,Seckbach,0
U4,WEEKDAY,U4_D0_263,Seckbach,0
U4,WEEKDAY,U4_D0_264,Seckbach,0
U4,WEEKDAY,U4_D0_265,Seckbach,0
U4,WEEKDAY,U4_D0_266,Seckbach,0
U4,WEEKDAY,U4_D0_267,Seckbach,0
U4,WEEKDAY,U4_D0_268,Seckbach,0
U4,WEEKDAY,U4_D0_269,Seckbach,0
U4,WEEKDAY,U4_D0_270,Seckbach,0
U4,WEEKDAY,U4_D0_271,Seckbach,0
U4,WEEKDAY,U4_D0_272,Seckbach,0
U4,WEEKDAY,U4_D0_273,Seckbach,0
U4,WEEKDAY,U4_D0_274,Seckbach,0
U4,WEEKDAY,U4_D0_275,Seckbach,0
U4,WEEKDAY,U4_D0_276,Seckbach,0
U4,WEEKDAY,U4_D0_277,Seckbach,0
U4,WEEKDAY,U4_D0_278,Seckbach,0
U4,WEEKDAY,U4_D0_279,Seckbach,0
U4,WEEKDAY,U4_D0_280,Seckbach,0
U4,WEEKDAY,U4_D0_281,Seckbach,0
U4,WEEKDAY,U4_D0_282,Seckbach,0
U4,WEEKDAY,U4_D0_283,Seckbach,0
U4,WEEKDAY,U4_D0_284,Seckbach,0
U4,WEEKDAY,U4_D0_285,Seckbach,0
U4,WEEKDAY,U4_D0_286,Seckbach,0
U4,WEEKDAY,U4_D0_287,Seckbach,0
U4,WEEKDAY,U4_D0_288,Seckbach,0
U4,WEEKDAY,U4_D0_289,Seckbach,0
U4,WEEKDAY,U4_D0_290,Seckbach,0
U4,WEEKDAY,U4_D0_291,Seckbach,0
U4,WEEKDAY,U4_D0_292,Seckbach,0
U4,WEEKDAY,U4_D0_293,Seckbach,0
U4,WEEKDAY,U4_D0_294,Seckbach,0
U4,WEEKDAY,U4_D0_295,Seckbach,0
U4,WEEKDAY,U4_D0_296,Seckbach,0
U4,WEEKDAY,U4_D0_297,Seckbach,0
U4,WEEKDAY,U4_D0_298,Seckbach,0
U4,WEEKDAY,U4_D0_299,Seckbach,0
U4,WEEKDAY,U4_D0_300,Seckbach,0
U4,WEEKDAY,U4_D0_301,Seckbach,0
U4,WEEKDAY,U4_D0_302,Seckbach,0
U4,WEEKDAY,U4_D0_303,Seckbach,0
U4,WEEKDAY,U4_D0_304,Seckbach,0
U4,WEEKDAY,U4_D0_305,Seckbach,0
U4,WEEKDAY,U4_D0_306,Seckbach,0
U4,WEEKDAY,U4_D0_307,Seckbach,0
U4,WEEKDAY,U4_D0_308,Seckbach,0
U4,WEEKDAY,U4_D0_309,Seckbach,0
U4,WEEKDAY,U4_D0_310,Seckbach,0
U4,WEEKDAY,U4_D0_311,Seckbach,0
U4,WEEKDAY,U4_D0_312,Seckbach,0
U4,WEEKDAY,U4_D0_313,Seckbach,0
U4,WEEKDAY,U4_D0_314,Seckbach,0
U4,WEEKDAY,U4_D0_315,Seckbach,0
U4,WEEKDAY,U4_D0_316,Seckbach,0
U4,WEEKDAY,U4_D0_317,Seckbach,0
U4,WEEKDAY,U4_D0_318,Seckbach,0
U4,WEEKDAY,U4_D0_319,Seckbach,0
U4,WEEKDAY,U4_D0_320,Seckbach,0
U4,WEEKDAY,U4_D0_321,Seckbach,0
U4,WEEKDAY,U4_D0_322,Seckbach,0
U4,WEEKDAY,U4_D0_323,Seckbach,0
U4,WEEKDAY,U4_D0_324,Seckbach,0
U4,WEEKDAY,U4_D0_325,Seckbach,0
U4,WEEKDAY,U4_D0_326,Seckbach,0
U4,WEEKDAY,U4_D0_327,Seckbach,0
U4,WEEKDAY,U4_D0_328,Seckbach,0
U4,WEEKDAY,U4_D0_329,Seckbach,0
U4,WEEKDAY,U4_D0_330,Seckbach,0
U4,WEEKDAY,U4_D0_331,Seckbach,0
U4,WEEKDAY,U4_D0_332,Seckbach,0
U4,WEEKDAY,U4_D0_333,Seckbach,0
U4,WEEKDAY,U4_D0_334,Seckbach,0
U4,WEEKDAY,U4_D0_335,Seckbach,0
U4,WEEKDAY,U4_D0_336,Seckbach,0
U4,WEEKDAY,U4_D0_337,Seckbach,0
U4,WEEKDAY,U4_D0_338,Seckbach,0
U4,WEEKDAY,U4_D0_339,Seckbach,0
U4,WEEKDAY,U4_D0_340,Seckbach,0
U4,WEEKDAY,U4_D0_341,Seckbach,0
U4,WEEKDAY,U4_D0_342,Seckbach,0
U4,WEEKDAY,U4_D1_343,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_344,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_345,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_346,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_347,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_348,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_349,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_350,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_351,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_352,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_353,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_354,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_355,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_356,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_357,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_358,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_359,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_360,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_361,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_362,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_363,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_364,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_365,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_366,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_367,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_368,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_369,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_370,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_371,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_372,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_373,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_374,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_375,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_376,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_377,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_378,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_379,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_380,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_381,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_382,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_383,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_384,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_385,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_386,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_387,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_388,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_389,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_390,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_391,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_392,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_393,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_394,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_395,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_396,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_397,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_398,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_399,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_400,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_401,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_402,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_403,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_404,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_405,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_406,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_407,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_408,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_409,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_410,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_411,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_412,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_413,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_414,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_415,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_416,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_417,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_418,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_419,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_420,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_421,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_422,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_423,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_424,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_425,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_426,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_427,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_428,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_429,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_430,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_431,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_432,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_433,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_434,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_435,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_436,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_437,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_438,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_439,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_440,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_441,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_442,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_443,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_444,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_445,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_446,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_447,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_448,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_449,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_450,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_451,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_452,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_453,Frankfurt Hbf,1
U4,WEEKDAY,U4_D1_454,Frankfurt Hbf,1
