route_id,service_id,trip_id,trip_headsign,direction_id
ANK_M1,WEEKDAY,M1_D0_100,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_101,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_102,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_103,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_104,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_105,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_106,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_107,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_108,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_109,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_110,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_111,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_112,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_113,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_114,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_115,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_116,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_117,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_118,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_119,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_120,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_121,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_122,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_123,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_124,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_125,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_126,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_127,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_128,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_129,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_130,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_131,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_132,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_133,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_134,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_135,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_136,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_137,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_138,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_139,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_140,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_141,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_142,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_143,Batıkent,0
ANK_M1,WEEKDAY,M1_D0_144,Batıkent,0
ANK_M1,WEEKDAY,M1_D1_145,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_146,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_147,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_148,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_149,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_150,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_151,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_152,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_153,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_154,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_155,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_156,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_157,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_158,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_159,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_160,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_161,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_162,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_163,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_164,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_165,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_166,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_167,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_168,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_169,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_170,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_171,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_172,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_173,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_174,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_175,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_176,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_177,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_178,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_179,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_180,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_181,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_182,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_183,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_184,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_185,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_186,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_187,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_188,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_189,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_190,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_191,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_192,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_193,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_194,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_195,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_196,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_197,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_198,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_199,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_200,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_201,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_202,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_203,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_204,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_205,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_206,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_207,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_208,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_209,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_210,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_211,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_212,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_213,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_214,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_215,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_216,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_217,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_218,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_219,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_220,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_221,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_222,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_223,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_224,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_225,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_226,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_227,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_228,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_229,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_230,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_231,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_232,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_233,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_234,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_235,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_236,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_237,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_238,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_239,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_240,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_241,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_242,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_243,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_244,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_245,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_246,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_247,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_248,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_249,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_250,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_251,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_252,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_253,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_254,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_255,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_256,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_257,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_258,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_259,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_260,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_261,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_262,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_263,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_264,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_265,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_266,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_267,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_268,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_269,Kızılay,1
ANK_M1,WEEKDAY,M1_D1_270,Kızılay,1
ANK,WEEKDAY,ANK_D0_271,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_272,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_273,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_274,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_275,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_276,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_277,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_278,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_279,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_280,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_281,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_282,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_283,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_284,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_285,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_286,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_287,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_288,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_289,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_290,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_291,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_292,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_293,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_294,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_295,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_296,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_297,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_298,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_299,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_300,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_301,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_302,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_303,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_304,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_305,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_306,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_307,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_308,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_309,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_310,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_311,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_312,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_313,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_314,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_315,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_316,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_317,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_318,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_319,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_320,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_321,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_322,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_323,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_324,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_325,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_326,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_327,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_328,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_329,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_330,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_331,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_332,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_333,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_334,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_335,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_336,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_337,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_338,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_339,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_340,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_341,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_342,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_343,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_344,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_345,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_346,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_347,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_348,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_349,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_350,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_351,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_352,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_353,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_354,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_355,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_356,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_357,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_358,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_359,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_360,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_361,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_362,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_363,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_364,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_365,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_366,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_367,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_368,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_369,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_370,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_371,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_372,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_373,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_374,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_375,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_376,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_377,Kurtuluş,0
ANK,WEEKDAY,ANK_D0_378,Kurtuluş,0
ANK,WEEKDAY,ANK_D1_379,AŞTİ,1
ANK,WEEKDAY,ANK_D1_380,AŞTİ,1
ANK,WEEKDAY,ANK_D1_381,AŞTİ,1
ANK,WEEKDAY,ANK_D1_382,AŞTİ,1
ANK,WEEKDAY,ANK_D1_383,AŞTİ,1
ANK,WEEKDAY,ANK_D1_384,AŞTİ,1
ANK,WEEKDAY,ANK_D1_385,AŞTİ,1
ANK,WEEKDAY,ANK_D1_386,AŞTİ,1
ANK,WEEKDAY,ANK_D1_387,AŞTİ,1
ANK,WEEKDAY,ANK_D1_388,AŞTİ,1
ANK,WEEKDAY,ANK_D1_389,AŞTİ,1
ANK,WEEKDAY,ANK_D1_390,AŞTİ,1
ANK,WEEKDAY,ANK_D1_391,AŞTİ,1
ANK,WEEKDAY,ANK_D1_392,AŞTİ,1
ANK,WEEKDAY,ANK_D1_393,AŞTİ,1
ANK,WEEKDAY,ANK_D1_394,AŞTİ,1
ANK,WEEKDAY,ANK_D1_395,AŞTİ,1
ANK,WEEKDAY,ANK_D1_396,AŞTİ,1
ANK,WEEKDAY,ANK_D1_397,AŞTİ,1
ANK,WEEKDAY,ANK_D1_398,AŞTİ,1
ANK,WEEKDAY,ANK_D1_399,AŞTİ,1
ANK,WEEKDAY,ANK_D1_400,AŞTİ,1
ANK,WEEKDAY,ANK_D1_401,AŞTİ,1
ANK,WEEKDAY,ANK_D1_402,AŞTİ,1
ANK,WEEKDAY,ANK_D1_403,AŞTİ,1
ANK,WEEKDAY,ANK_D1_404,AŞTİ,1
ANK,WEEKDAY,ANK_D1_405,AŞTİ,1
ANK,WEEKDAY,ANK_D1_406,AŞTİ,1
ANK,WEEKDAY,ANK_D1_407,AŞTİ,1
ANK,WEEKDAY,ANK_D1_408,AŞTİ,1
ANK,WEEKDAY,ANK_D1_409,AŞTİ,1
ANK,WEEKDAY,ANK_D1_410,AŞTİ,1
ANK,WEEKDAY,ANK_D1_411,AŞTİ,1
ANK,WEEKDAY,ANK_D1_412,AŞTİ,1
ANK,WEEKDAY,ANK_D1_413,AŞTİ,1
ANK,WEEKDAY,ANK_D1_414,AŞTİ,1
ANK,WEEKDAY,ANK_D1_415,AŞTİ,1
ANK,WEEKDAY,ANK_D1_416,AŞTİ,1
ANK,WEEKDAY,ANK_D1_417,AŞTİ,1
ANK,WEEKDAY,ANK_D1_418,AŞTİ,1
ANK,WEEKDAY,ANK_D1_419,AŞTİ,1
ANK,WEEKDAY,ANK_D1_420,AŞTİ,1
ANK,WEEKDAY,ANK_D1_421,AŞTİ,1
ANK,WEEKDAY,ANK_D1_422,AŞTİ,1
ANK,WEEKDAY,ANK_D1_423,AŞTİ,1
ANK,WEEKDAY,ANK_D1_424,AŞTİ,1
ANK,WEEKDAY,ANK_D1_425,AŞTİ,1
ANK,WEEKDAY,ANK_D1_426,AŞTİ,1
ANK,WEEKDAY,ANK_D1_427,AŞTİ,1
ANK,WEEKDAY,ANK_D1_428,AŞTİ,1
ANK,WEEKDAY,ANK_D1_429,AŞTİ,1
ANK,WEEKDAY,ANK_D1_430,AŞTİ,1
ANK,WEEKDAY,ANK_D1_431,AŞTİ,1
ANK,WEEKDAY,ANK_D1_432,AŞTİ,1
ANK,WEEKDAY,ANK_D1_433,AŞTİ,1
ANK,WEEKDAY,ANK_D1_434,AŞTİ,1
ANK,WEEKDAY,ANK_D1_435,AŞTİ,1
ANK,WEEKDAY,ANK_D1_436,AŞTİ,1
ANK,WEEKDAY,ANK_D1_437,AŞTİ,1
ANK,WEEKDAY,ANK_D1_438,AŞTİ,1
ANK,WEEKDAY,ANK_D1_439,AŞTİ,1
ANK,WEEKDAY,ANK_D1_440,AŞTİ,1
ANK,WEEKDAY,ANK_D1_441,AŞTİ,1
ANK,WEEKDAY,ANK_D1_442,AŞTİ,1
ANK,WEEKDAY,ANK_D1_443,AŞTİ,1
ANK,WEEKDAY,ANK_D1_444,AŞTİ,1
ANK,WEEKDAY,ANK_D1_445,AŞTİ,1
ANK,WEEKDAY,ANK_D1_446,AŞTİ,1
ANK,WEEKDAY,ANK_D1_447,AŞTİ,1
ANK,WEEKDAY,ANK_D1_448,AŞTİ,1
ANK,WEEKDAY,ANK_D1_449,AŞTİ,1
ANK,WEEKDAY,ANK_D1_450,AŞTİ,1
ANK,WEEKDAY,ANK_D1_451,AŞTİ,1
ANK,WEEKDAY,ANK_D1_452,AŞTİ,1
